groundTruth,result,charsInGroundTruth,charsInResult,characterAccuracy,LCSCharStats Ground Truth Item,LCSCharStats Ground Truth Unicode,LCSCharStats OCR Result Item,LCSCharStats OCR Result Unicode,LCSCharStats OCR Error,LCSCharStats Count
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"res-
ser à l'Administration de 1' « Humanité ».
142. rue Montmartie P","0072,0065,0073,002d,000a,0073,0065,0072,0020,00e0,0020,006c,0027,0041,0064,006d,0069,006e,0069,0073,0074,0072,0061,0074,0069,006f,006e,0020,0064,0065,0020,0031,0027,0020,00ab,0020,0048,0075,006d,0061,006e,0069,0074,00e9,0020,00bb,002e,000a,0031,0034,0032,002e,0020,0072,0075,0065,0020,004d,006f,006e,0074,006d,0061,0072,0074,0069,0065,0020,0050","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"BIORANE","0042,0049,004f,0052,0041,004e,0045","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ci","0063,0069","n","006e","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"aliè","0061,006c,0069,00e8","mhe","006d,0068,0065","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"de loi Godart ;","0064,0065,0020,006c,006f,0069,0020,0047,006f,0064,0061,0072,0074,0020,003b","y","0079","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," 15","0020,0031,0035","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"Art","0041,0072,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"rab","0072,0061,0062","mh","006d,0068","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"journée","006a,006f,0075,0072,006e,00e9,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"uelle il","0075,0065,006c,006c,0065,0020,0069,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ement à","0065,006d,0065,006e,0074,0020,00e0","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"is","0069,0073","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"t ","0074,0020","k/","006b,002f","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"sance, ","0073,0061,006e,0063,0065,002c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," pourtant,","0020,0070,006f,0075,0072,0074,0061,006e,0074,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"bles-","0062,006c,0065,0073,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"mille n","006d,0069,006c,006c,0065,0020,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," p","0020,0070","","","none","5"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"
d'un","000a,0064,0027,0075,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"mal de","006d,0061,006c,0020,0064,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"s au","0073,0020,0061,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"le","006c,0065","","","none","4"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," de ","0020,0064,0065,0020","","","none","4"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","‘“","2018,201c","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"v","0076","y","0079","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","m","006d","false detection","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"vrai","0076,0072,0061,0069","\nl","005c,006e,006c","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","y0 ","0079,0030,0020","false detection","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"e cal","0065,0020,0063,0061,006c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"o","006f","D","0044","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ue,","0075,0065,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"régime","0072,00e9,0067,0069,006d,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"on","006f,006e","","","none","4"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"bien","0062,0069,0065,006e",". bien-","002e,0020,0062,0069,0065,006e,002d","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"roje","0072,006f,006a,0065","10]&","0031,0030,005d,0026","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ro","0072,006f","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"de 1898","0064,0065,0020,0031,0038,0039,0038","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," que","0020,0071,0075,0065","","","none","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"é","00e9","","","miss","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","","c","0063","false detection","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," a","0020,0061","-à","002d,00e0","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"Mais...","004d,0061,0069,0073,002e,002e,002e","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"l","006c","i","0069","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"a r","0061,0020,0072","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"u","0075","n","006e","misrecognised","3"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"
anain","000a,0061,006e,0061,0069,006e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," de l","0020,0064,0065,0020,006c","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"
ma","000a,006d,0061","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"annuel ","0061,006e,006e,0075,0065,006c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," cent,","0020,0063,0065,006e,0074,002c","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"'","0027","","","miss","6"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"r. d","0072,002e,0020,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"our ","006f,0075,0072,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"
pacité","000a,0070,0061,0063,0069,0074,00e9","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"là une ","006c,00e0,0020,0075,006e,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"
Le","000a,004c,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"que ","0071,0075,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"nd","006e,0064","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"uvriers ","0075,0076,0072,0069,0065,0072,0073,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"s de la R ","0073,0020,0064,0065,0020,006c,0061,0020,0052,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," avenue","0020,0061,0076,0065,006e,0075,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"pper à per-","0070,0070,0065,0072,0020,00e0,0020,0070,0065,0072,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"r","0072","e","0065","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"
Plus","000a,0050,006c,0075,0073","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"les loca-","006c,0065,0073,0020,006c,006f,0063,0061,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," y assisteront.","0020,0079,0020,0061,0073,0073,0069,0073,0074,0065,0072,006f,006e,0074,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"s pr","0073,0020,0070,0072","","","none","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"—","2014","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"l ","006c,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"Nota.","004e,006f,0074,0061,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ervé","0065,0072,0076,00e9","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," ouvriers ","0020,006f,0075,0076,0072,0069,0065,0072,0073,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"alle ore 9.30 precise","0061,006c,006c,0065,0020,006f,0072,0065,0020,0039,002e,0033,0030,0020,0070,0072,0065,0063,0069,0073,0065","","","miss","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"o","006f","","","none","10"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," Mathu","0020,004d,0061,0074,0068,0075","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"GRANDE R","0047,0052,0041,004e,0044,0045,0020,0052","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"tutti ","0074,0075,0074,0074,0069,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"la","006c,0061","h {= ","0068,0020,007b,003d,0020","misrecognised","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"","",". ","002e,0020","false detection","5"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," U","0020,0055",": UÜ","003a,0020,0055,00dc","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,".","002e"," ; ","0020,003b,0020","misrecognised","2"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"tuaz","0074,0075,0061,007a","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," dell'Edili-","0020,0064,0065,006c,006c,0027,0045,0064,0069,006c,0069,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"importanza.","0069,006d,0070,006f,0072,0074,0061,006e,007a,0061,002e","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"Barraud, 5","0042,0061,0072,0072,0061,0075,0064,002c,0020,0035","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," de la gare de ","0020,0064,0065,0020,006c,0061,0020,0067,0061,0072,0065,0020,0064,0065,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"; Les ouvriers ","003b,0020,004c,0065,0073,0020,006f,0075,0076,0072,0069,0065,0072,0073,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," mécaniciens ","0020,006d,00e9,0063,0061,006e,0069,0063,0069,0065,006e,0073,0020","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," à Aubervil-","0020,00e0,0020,0041,0075,0062,0065,0072,0076,0069,006c,002d","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,".","002e","","","miss","19"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"
pour","000a,0070,006f,0075,0072","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,," Comité mixte","0020,0043,006f,006d,0069,0074,00e9,0020,006d,0069,0078,0074,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"ante fut adopt","0061,006e,0074,0065,0020,0066,0075,0074,0020,0061,0064,006f,0070,0074","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"érale le 26 avri","00e9,0072,0061,006c,0065,0020,006c,0065,0020,0032,0036,0020,0061,0076,0072,0069","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"
ce","000a,0063,0065","","","none","1"
/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/00674790.gt.xml.txt,/home/cnd/tmp/dev/ocr_eval_paper/enp/enp_missing/ocr_results_cleaned/00674790-00230696.fra.xml.txt,,,,"on ","006f,006e,0020","","","none","2"
